id,Период,Выручка
216139,текущий_месяц,5190.4
216139,препредыдущий_месяц,5060.0
216140,препредыдущий_месяц,4688.0
216140,предыдущий_месяц,5220.5
216140,текущий_месяц,5812.0
216141,препредыдущий_месяц,4885.0
216141,предыдущий_месяц,5660.5
216141,текущий_месяц,6462.6
216142,предыдущий_месяц,4659.0
216142,текущий_месяц,4516.0
216142,препредыдущий_месяц,4974.0
216143,препредыдущий_месяц,5277.0
216143,текущий_месяц,5413.5
216143,предыдущий_месяц,5329.0
216144,текущий_месяц,7547.8
216144,предыдущий_месяц,6337.5
216144,препредыдущий_месяц,5091.0
216145,текущий_месяц,5644.5
216145,препредыдущий_месяц,5456.0
216145,предыдущий_месяц,5898.0
216146,текущий_месяц,5268.4
216146,предыдущий_месяц,5492.0
216146,препредыдущий_месяц,5084.0
216147,предыдущий_месяц,5315.0
216147,текущий_месяц,5913.0
216147,препредыдущий_месяц,4775.0
216148,текущий_месяц,7075.2
216148,препредыдущий_месяц,4568.0
216148,предыдущий_месяц,5841.5
216149,текущий_месяц,5946.8
216149,предыдущий_месяц,5354.0
216149,препредыдущий_месяц,4820.0
216150,предыдущий_месяц,5789.0
216150,текущий_месяц,6621.0
216150,препредыдущий_месяц,4979.0
216151,текущий_месяц,5437.0
216151,препредыдущий_месяц,5241.0
216151,предыдущий_месяц,5736.0
216152,предыдущий_месяц,5053.0
216152,препредыдущий_месяц,5185.0
216152,текущий_месяц,5068.6
216153,предыдущий_месяц,5365.0
216153,текущий_месяц,5349.4
216153,препредыдущий_месяц,5533.0
216154,препредыдущий_месяц,5247.0
216154,текущий_месяц,7082.2
216154,предыдущий_месяц,6160.5
216155,текущий_месяц,5969.2
216155,предыдущий_месяц,5496.0
216155,препредыдущий_месяц,5100.0
216156,препредыдущий_месяц,4552.0
216156,предыдущий_месяц,3364.0
216156,текущий_месяц,4523.6
216157,предыдущий_месяц,5646.5
216157,текущий_месяц,6609.8
216157,препредыдущий_месяц,4685.0
216158,препредыдущий_месяц,5407.0
216158,текущий_месяц,5422.2
216158,предыдущий_месяц,4546.0
216159,препредыдущий_месяц,5368.0
216159,текущий_месяц,4504.0
216159,предыдущий_месяц,4835.5
216160,препредыдущий_месяц,5194.0
216160,текущий_месяц,6449.6
216160,предыдущий_месяц,5797.0
216161,препредыдущий_месяц,4912.0
216161,текущий_месяц,3289.2
216161,предыдущий_месяц,3973.0
216162,текущий_месяц,5385.6
216162,препредыдущий_месяц,5255.0
216162,предыдущий_месяц,5259.5
216163,препредыдущий_месяц,4709.0
216163,предыдущий_месяц,5277.5
216163,текущий_месяц,5900.2
216164,предыдущий_месяц,4598.0
216164,текущий_месяц,4984.1
216164,препредыдущий_месяц,4893.0
216165,предыдущий_месяц,5188.0
216165,текущий_месяц,5383.0
216165,препредыдущий_месяц,5113.0
216166,предыдущий_месяц,5041.0
216166,текущий_месяц,5316.6
216166,препредыдущий_месяц,4873.0
216167,предыдущий_месяц,5132.5
216167,препредыдущий_месяц,4555.0
216167,текущий_месяц,5763.0
216168,текущий_месяц,4949.1
216168,препредыдущий_месяц,4707.0
216168,предыдущий_месяц,5551.0
216169,текущий_месяц,4818.2
216169,препредыдущий_месяц,5237.0
216169,предыдущий_месяц,4943.0
216170,препредыдущий_месяц,4968.0
216170,текущий_месяц,5086.8
216170,предыдущий_месяц,4884.0
216171,препредыдущий_месяц,4906.0
216171,текущий_месяц,5285.2
216171,предыдущий_месяц,5039.5
216172,предыдущий_месяц,4381.0
216172,текущий_месяц,5031.0
216172,препредыдущий_месяц,4981.0
216173,предыдущий_месяц,4554.0
216173,текущий_месяц,4632.0
216173,препредыдущий_месяц,4494.0
216174,предыдущий_месяц,5225.0
216174,текущий_месяц,5040.4
216174,препредыдущий_месяц,5588.0
216175,препредыдущий_месяц,4612.0
216175,предыдущий_месяц,4984.0
216175,текущий_месяц,5436.4
216176,предыдущий_месяц,3558.0
216176,текущий_месяц,2952.2
216176,препредыдущий_месяц,4407.0
216177,препредыдущий_месяц,5132.0
216177,предыдущий_месяц,4667.0
216177,текущий_месяц,4394.0
216178,препредыдущий_месяц,5010.0
216178,текущий_месяц,5213.6
216178,предыдущий_месяц,5562.0
216179,текущий_месяц,4999.0
216179,препредыдущий_месяц,5387.0
216179,предыдущий_месяц,5109.5
216180,текущий_месяц,6649.8
216180,препредыдущий_месяц,4655.0
216180,предыдущий_месяц,5654.0
216181,текущий_месяц,5460.2
216181,препредыдущий_месяц,5213.0
216181,предыдущий_месяц,6092.0
216182,предыдущий_месяц,5627.0
216182,препредыдущий_месяц,5045.0
216182,текущий_месяц,6261.4
216183,предыдущий_месяц,5421.0
216183,текущий_месяц,5514.6
216183,препредыдущий_месяц,5463.0
216184,предыдущий_месяц,4520.0
216184,текущий_месяц,4845.0
216184,препредыдущий_месяц,4542.0
216185,текущий_месяц,5806.0
216185,предыдущий_месяц,5474.5
216185,препредыдущий_месяц,5242.0
216186,предыдущий_месяц,3872.0
216186,препредыдущий_месяц,4697.0
216186,текущий_месяц,3287.0
216187,предыдущий_месяц,4952.0
216187,текущий_месяц,5332.9
216187,препредыдущий_месяц,5241.0
216188,препредыдущий_месяц,5428.0
216188,предыдущий_месяц,5170.0
216188,текущий_месяц,5076.4
216189,препредыдущий_месяц,4796.0
216189,текущий_месяц,4889.6
216189,предыдущий_месяц,4776.5
216190,предыдущий_месяц,4552.0
216190,текущий_месяц,4138.6
216190,препредыдущий_месяц,5179.0
216191,препредыдущий_месяц,4970.0
216191,предыдущий_месяц,5666.0
216191,текущий_месяц,6399.2
216192,предыдущий_месяц,5387.5
216192,текущий_месяц,6244.2
216192,препредыдущий_месяц,4549.0
216193,текущий_месяц,5258.0
216193,препредыдущий_месяц,5080.0
216193,предыдущий_месяц,5440.0
216194,препредыдущий_месяц,5110.0
216194,предыдущий_месяц,4953.0
216194,текущий_месяц,4946.5
216195,препредыдущий_месяц,5392.0
216195,предыдущий_месяц,5113.0
216195,текущий_месяц,5001.2
216196,текущий_месяц,5113.3
216196,предыдущий_месяц,5268.0
216196,препредыдущий_месяц,4940.0
216197,текущий_месяц,5260.2
216197,препредыдущий_месяц,5511.0
216197,предыдущий_месяц,5307.0
216198,текущий_месяц,7054.2
216198,предыдущий_месяц,6113.0
216198,препредыдущий_месяц,5177.0
216199,препредыдущий_месяц,5323.0
216199,предыдущий_месяц,5479.0
216199,текущий_месяц,5744.2
216200,предыдущий_месяц,5585.5
216200,препредыдущий_месяц,4417.0
216200,текущий_месяц,6728.2
216201,препредыдущий_месяц,4489.0
216201,текущий_месяц,5033.4
216201,предыдущий_месяц,4711.0
216202,текущий_месяц,4475.2
216202,предыдущий_месяц,3313.0
216202,препредыдущий_месяц,4504.0
216203,препредыдущий_месяц,4519.0
216203,предыдущий_месяц,4444.0
216203,текущий_месяц,4639.0
216204,препредыдущий_месяц,4711.0
216204,текущий_месяц,4777.4
216204,предыдущий_месяц,4234.0
216205,предыдущий_месяц,6147.0
216205,текущий_месяц,6924.4
216205,препредыдущий_месяц,5400.0
216206,препредыдущий_месяц,4881.0
216206,предыдущий_месяц,5902.5
216206,текущий_месяц,6917.8
216207,препредыдущий_месяц,4788.0
216207,предыдущий_месяц,4494.0
216207,текущий_месяц,4369.2
216208,препредыдущий_месяц,5397.0
216208,предыдущий_месяц,5145.0
216208,текущий_месяц,5056.6
216209,предыдущий_месяц,3815.0
216209,текущий_месяц,4903.1
216209,препредыдущий_месяц,4920.0
216210,препредыдущий_месяц,5129.0
216210,предыдущий_месяц,4491.5
216210,текущий_месяц,4069.0
216211,препредыдущий_месяц,5083.0
216211,предыдущий_месяц,5782.0
216211,текущий_месяц,6517.8
216212,препредыдущий_месяц,4831.0
216212,предыдущий_месяц,4381.0
216212,текущий_месяц,4901.0
216213,текущий_месяц,5494.2
216213,препредыдущий_месяц,4835.0
216213,предыдущий_месяц,5118.5
216214,препредыдущий_месяц,5113.0
216214,предыдущий_месяц,4789.0
216214,текущий_месяц,4638.2
216215,предыдущий_месяц,4788.5
216215,препредыдущий_месяц,4850.0
216215,текущий_месяц,4865.2
216216,препредыдущий_месяц,5092.0
216216,предыдущий_месяц,5956.0
216216,текущий_месяц,6834.8
216217,предыдущий_месяц,4091.0
216217,текущий_месяц,3690.6
216217,препредыдущий_месяц,4703.0
216218,текущий_месяц,5561.8
216218,препредыдущий_месяц,5317.0
216218,предыдущий_месяц,5378.5
216219,текущий_месяц,4968.4
216219,предыдущий_месяц,5198.5
216219,препредыдущий_месяц,5614.0
216220,предыдущий_месяц,4709.0
216220,препредыдущий_месяц,4427.0
216220,текущий_месяц,5083.4
216221,препредыдущий_месяц,4384.0
216221,предыдущий_месяц,5884.0
216221,текущий_месяц,7314.0
216222,препредыдущий_месяц,4369.0
216222,предыдущий_месяц,3597.0
216222,текущий_месяц,4396.5
216223,предыдущий_месяц,6024.0
216223,текущий_месяц,6775.4
216223,препредыдущий_месяц,5307.0
216224,текущий_месяц,4152.2
216224,препредыдущий_месяц,4683.0
216224,предыдущий_месяц,4329.0
216225,препредыдущий_месяц,5475.0
216225,текущий_месяц,5658.2
216225,предыдущий_месяц,5874.0
216226,текущий_месяц,5457.4
216226,препредыдущий_месяц,4409.0
216226,предыдущий_месяц,4901.0
216227,предыдущий_месяц,5102.0
216227,текущий_месяц,4912.2
216227,препредыдущий_месяц,5471.0
216228,предыдущий_месяц,4919.5
216228,препредыдущий_месяц,5638.0
216228,текущий_месяц,4426.8
216229,текущий_месяц,4724.7
216229,предыдущий_месяц,4011.0
216229,препредыдущий_месяц,4684.0
216230,предыдущий_месяц,5246.0
216230,препредыдущий_месяц,4868.0
216230,текущий_месяц,5703.6
216231,предыдущий_месяц,4904.0
216231,препредыдущий_месяц,4821.0
216231,текущий_месяц,4800.0
216232,предыдущий_месяц,4071.5
216232,препредыдущий_месяц,4592.0
216232,текущий_месяц,3750.4
216233,препредыдущий_месяц,4553.0
216233,текущий_месяц,4257.4
216233,предыдущий_месяц,4325.0
216234,предыдущий_месяц,3954.0
216234,текущий_месяц,4418.1
216234,препредыдущий_месяц,4339.0
216235,предыдущий_месяц,4480.0
216235,препредыдущий_месяц,5176.0
216235,текущий_месяц,4006.8
216236,предыдущий_месяц,5015.0
216236,препредыдущий_месяц,5267.0
216236,текущий_месяц,5363.4
216237,препредыдущий_месяц,4607.0
216237,текущий_месяц,5171.0
216237,предыдущий_месяц,4839.5
216238,предыдущий_месяц,5042.5
216238,препредыдущий_месяц,4894.0
216238,текущий_месяц,5301.2
216239,препредыдущий_месяц,4484.0
216239,предыдущий_месяц,4440.5
216239,текущий_месяц,4532.8
216240,текущий_месяц,4999.8
216240,предыдущий_месяц,5226.0
216240,препредыдущий_месяц,5637.0
216241,препредыдущий_месяц,5014.0
216241,текущий_месяц,5415.6
216241,предыдущий_месяц,5159.5
216242,препредыдущий_месяц,4401.0
216242,предыдущий_месяц,3851.0
216242,текущий_месяц,4458.1
216243,текущий_месяц,3660.6
216243,препредыдущий_месяц,5485.0
216243,предыдущий_месяц,4438.0
216244,предыдущий_месяц,4573.0
216244,препредыдущий_месяц,5047.0
216244,текущий_месяц,4292.2
216245,препредыдущий_месяц,4532.0
216245,предыдущий_месяц,5319.5
216245,текущий_месяц,6132.0
216246,препредыдущий_месяц,4779.0
216246,предыдущий_месяц,4650.0
216246,текущий_месяц,4891.8
216247,предыдущий_месяц,5665.0
216247,текущий_месяц,5450.5
216247,препредыдущий_месяц,5268.0
216248,препредыдущий_месяц,4892.0
216248,текущий_месяц,5109.7
216248,предыдущий_месяц,5553.0
216249,предыдущий_месяц,5014.0
216249,препредыдущий_месяц,4527.0
216249,текущий_месяц,4721.5
216250,препредыдущий_месяц,4377.0
216250,предыдущий_месяц,5068.5
216250,текущий_месяц,5797.8
216251,предыдущий_месяц,4565.5
216251,препредыдущий_месяц,4645.0
216251,текущий_месяц,4626.6
216252,предыдущий_месяц,3962.0
216252,текущий_месяц,4589.9
216252,препредыдущий_месяц,4536.0
216253,препредыдущий_месяц,4959.0
216253,предыдущий_месяц,5236.0
216253,текущий_месяц,5125.5
216254,предыдущий_месяц,6015.0
216254,препредыдущий_месяц,4941.0
216254,текущий_месяц,7075.8
216255,предыдущий_месяц,5107.5
216255,препредыдущий_месяц,4746.0
216255,текущий_месяц,5550.8
216256,текущий_месяц,4743.0
216256,препредыдущий_месяц,4445.0
216256,предыдущий_месяц,4535.0
216257,препредыдущий_месяц,5453.0
216257,предыдущий_месяц,5398.0
216257,текущий_месяц,5576.1
216258,предыдущий_месяц,5286.0
216258,препредыдущий_месяц,5337.0
216258,текущий_месяц,5371.8
216259,предыдущий_месяц,4248.0
216259,препредыдущий_месяц,5077.0
216259,текущий_месяц,5096.9
216260,текущий_месяц,4504.1
216260,препредыдущий_месяц,4493.0
216260,предыдущий_месяц,3598.0
216261,препредыдущий_месяц,4624.0
216261,предыдущий_месяц,5327.5
216261,текущий_месяц,6067.2
216262,предыдущий_месяц,4960.0
216262,препредыдущий_месяц,4681.0
216262,текущий_месяц,5331.8
216263,предыдущий_месяц,4808.0
216263,препредыдущий_месяц,5436.0
216263,текущий_месяц,5482.7
216264,текущий_месяц,4795.0
216264,препредыдущий_месяц,4675.0
216264,предыдущий_месяц,4600.0
216265,текущий_месяц,6991.2
216265,препредыдущий_месяц,4750.0
216265,предыдущий_месяц,5881.0
216266,текущий_месяц,4735.4
216266,предыдущий_месяц,5063.0
216266,препредыдущий_месяц,5591.0
216267,препредыдущий_месяц,5186.0
216267,текущий_месяц,5328.0
216267,предыдущий_месяц,5276.0
216268,текущий_месяц,4925.8
216268,препредыдущий_месяц,4935.0
216268,предыдущий_месяц,3891.0
216269,препредыдущий_месяц,4598.0
216269,предыдущий_месяц,3676.0
216269,текущий_месяц,4605.5
216270,препредыдущий_месяц,4985.0
216270,предыдущий_месяц,4890.5
216270,текущий_месяц,4938.6
216271,препредыдущий_месяц,4625.0
216271,предыдущий_месяц,5355.5
216271,текущий_месяц,6118.6
216272,предыдущий_месяц,4485.0
216272,препредыдущий_месяц,4978.0
216272,текущий_месяц,5042.7
216273,препредыдущий_месяц,4766.0
216273,предыдущий_месяц,3475.0
216273,текущий_месяц,4724.3
216274,препредыдущий_месяц,4728.0
216274,предыдущий_месяц,4899.0
216274,текущий_месяц,4880.8
216275,препредыдущий_месяц,5577.0
216275,предыдущий_месяц,5710.5
216275,текущий_месяц,5956.2
216276,препредыдущий_месяц,4897.0
216276,текущий_месяц,5010.9
216276,предыдущий_месяц,4773.0
216277,текущий_месяц,5571.0
216277,предыдущий_месяц,5447.5
216277,препредыдущий_месяц,5455.0
216278,текущий_месяц,5084.9
216278,предыдущий_месяц,3898.0
216278,препредыдущий_месяц,5117.0
216279,текущий_месяц,5772.4
216279,предыдущий_месяц,5573.5
216279,препредыдущий_месяц,5494.0
216280,текущий_месяц,5447.8
216280,предыдущий_месяц,5063.0
216280,препредыдущий_месяц,4769.0
216281,предыдущий_месяц,5786.5
216281,препредыдущий_месяц,4771.0
216281,текущий_месяц,6796.6
216282,препредыдущий_месяц,5475.0
216282,предыдущий_месяц,6109.0
216282,текущий_месяц,5689.1
216283,препредыдущий_месяц,4798.0
216283,предыдущий_месяц,4700.5
216283,текущий_месяц,4746.0
216284,препредыдущий_месяц,5004.0
216284,предыдущий_месяц,4277.0
216284,текущий_месяц,5037.5
216285,предыдущий_месяц,4448.0
216285,текущий_месяц,4479.2
216285,препредыдущий_месяц,4562.0
216286,текущий_месяц,4937.2
216286,препредыдущий_месяц,4852.0
216286,предыдущий_месяц,4516.0
216287,текущий_месяц,6046.6
216287,препредыдущий_месяц,4441.0
216287,предыдущий_месяц,5231.5
216288,текущий_месяц,4885.6
216288,препредыдущий_месяц,4610.0
216288,предыдущий_месяц,4688.0
216289,препредыдущий_месяц,5059.0
216289,предыдущий_месяц,5716.0
216289,текущий_месяц,6415.4
216290,текущий_месяц,5489.3
216290,предыдущий_месяц,5514.0
216290,препредыдущий_месяц,5336.0
216291,препредыдущий_месяц,4951.0
216291,предыдущий_месяц,5333.5
216291,текущий_месяц,5795.0
216292,текущий_месяц,6549.4
216292,препредыдущий_месяц,5039.0
216292,предыдущий_месяц,5778.5
216293,препредыдущий_месяц,4993.0
216293,предыдущий_месяц,4985.5
216293,текущий_месяц,5109.0
216294,препредыдущий_месяц,5027.0
216294,предыдущий_месяц,4268.0
216294,текущий_месяц,3740.2
216295,препредыдущий_месяц,5219.0
216295,текущий_месяц,5724.2
216295,предыдущий_месяц,5420.0
216296,текущий_месяц,4859.5
216296,предыдущий_месяц,4645.0
216296,препредыдущий_месяц,4742.0
216297,предыдущий_месяц,5557.5
216297,препредыдущий_месяц,4674.0
216297,текущий_месяц,6453.2
216298,предыдущий_месяц,4362.0
216298,текущий_месяц,4661.0
216298,препредыдущий_месяц,4557.0
216299,предыдущий_месяц,5568.0
216299,текущий_месяц,5594.0
216299,препредыдущий_месяц,5448.0
216300,текущий_месяц,5179.5
216300,препредыдущий_месяц,5039.0
216300,предыдущий_месяц,5121.0
216301,текущий_месяц,4926.4
216301,препредыдущий_месяц,5348.0
216301,предыдущий_месяц,5052.5
216302,текущий_месяц,5788.6
216302,препредыдущий_месяц,5633.0
216302,предыдущий_месяц,5825.0
216303,препредыдущий_месяц,4703.0
216303,текущий_месяц,4788.6
216303,предыдущий_месяц,4370.0
216304,текущий_месяц,4824.7
216304,предыдущий_месяц,4098.0
216304,препредыдущий_месяц,4786.0
216305,предыдущий_месяц,5621.0
216305,препредыдущий_месяц,4679.0
216305,текущий_месяц,6567.4
216306,предыдущий_месяц,5304.0
216306,препредыдущий_месяц,4995.0
216306,текущий_месяц,5701.8
216307,предыдущий_месяц,5444.0
216307,текущий_месяц,6335.8
216307,препредыдущий_месяц,4565.0
216308,препредыдущий_месяц,5018.0
216308,текущий_месяц,5144.4
216308,предыдущий_месяц,4991.0
216309,препредыдущий_месяц,5159.0
216309,предыдущий_месяц,5607.0
216309,текущий_месяц,5348.3
216310,предыдущий_месяц,4283.0
216310,текущий_месяц,4142.6
216310,препредыдущий_месяц,4595.0
216311,предыдущий_месяц,4330.0
216311,препредыдущий_месяц,4561.0
216311,текущий_месяц,4259.8
216312,предыдущий_месяц,5350.5
216312,текущий_месяц,6189.0
216312,препредыдущий_месяц,4533.0
216313,предыдущий_месяц,4714.0
216313,препредыдущий_месяц,4771.0
216313,текущий_месяц,4794.6
216314,текущий_месяц,5600.9
216314,предыдущий_месяц,5324.0
216314,препредыдущий_месяц,5493.0
216315,препредыдущий_месяц,5046.0
216315,текущий_месяц,5929.2
216315,предыдущий_месяц,5449.5
216316,текущий_месяц,5197.2
216316,препредыдущий_месяц,5476.0
216316,предыдущий_месяц,5257.0
216317,текущий_месяц,5703.6
216317,предыдущий_месяц,5220.0
216317,препредыдущий_месяц,4812.0
216318,предыдущий_месяц,4108.5
216318,препредыдущий_месяц,5118.0
216318,текущий_месяц,3363.6
216319,текущий_месяц,4690.2
216319,предыдущий_месяц,4756.5
216319,препредыдущий_месяц,4983.0
216320,препредыдущий_месяц,4727.0
216320,текущий_месяц,5400.2
216320,предыдущий_месяц,5018.0
216321,препредыдущий_месяц,4433.0
216321,предыдущий_месяц,3233.0
216321,текущий_месяц,4403.0
216322,текущий_месяц,7370.6
216322,предыдущий_месяц,6165.5
216322,препредыдущий_месяц,4925.0
216323,предыдущий_месяц,5584.5
216323,препредыдущий_месяц,4422.0
216323,текущий_месяц,6722.0
216324,препредыдущий_месяц,4473.0
216324,предыдущий_месяц,4852.5
216324,текущий_месяц,5311.4
216325,текущий_месяц,5613.6
216325,препредыдущий_месяц,5086.0
216325,предыдущий_месяц,5299.0
216326,предыдущий_месяц,4878.5
216326,текущий_месяц,4749.8
216326,препредыдущий_месяц,5177.0
216327,текущий_месяц,4483.4
216327,препредыдущий_месяц,5171.0
216327,предыдущий_месяц,4733.0
216328,текущий_месяц,4356.9
216328,предыдущий_месяц,3495.0
216328,препредыдущий_месяц,4339.0
216329,препредыдущий_месяц,4659.0
216329,текущий_месяц,4706.6
216329,предыдущий_месяц,4041.0
216330,предыдущий_месяц,3706.0
216330,текущий_месяц,4506.8
216330,препредыдущий_месяц,4480.0
216331,предыдущий_месяц,5741.0
216331,препредыдущий_месяц,4430.0
216331,текущий_месяц,7007.2
216332,препредыдущий_месяц,4718.0
216332,текущий_месяц,4928.8
216332,предыдущий_месяц,5324.0
216333,препредыдущий_месяц,4513.0
216333,предыдущий_месяц,4588.0
216333,текущий_месяц,4653.0
216334,препредыдущий_месяц,5315.0
216334,предыдущий_месяц,4767.5
216334,текущий_месяц,4423.0
216335,текущий_месяц,5581.9
216335,препредыдущий_месяц,5474.0
216335,предыдущий_месяц,5305.0
216336,предыдущий_месяц,4227.0
216336,препредыдущий_месяц,4846.0
216336,текущий_месяц,4893.9
216337,предыдущий_месяц,5009.5
216337,препредыдущий_месяц,4726.0
216337,текущий_месяц,5385.2
216338,предыдущий_месяц,4889.0
216338,препредыдущий_месяц,5144.0
216338,текущий_месяц,5240.0
216339,препредыдущий_месяц,5557.0
216339,текущий_месяц,5782.2
216339,предыдущий_месяц,5608.0
216340,предыдущий_месяц,4711.0
216340,препредыдущий_месяц,4876.0
216340,текущий_месяц,4984.0
216341,предыдущий_месяц,4860.5
216341,текущий_месяц,5072.4
216341,препредыдущий_месяц,4766.0
216342,текущий_месяц,4820.2
216342,препредыдущий_месяц,5155.0
216342,предыдущий_месяц,4906.0
216343,препредыдущий_месяц,4918.0
216343,предыдущий_месяц,4628.5
216343,текущий_месяц,4507.6
216344,препредыдущий_месяц,5158.0
216344,предыдущий_месяц,5957.5
216344,текущий_месяц,6780.4
216345,текущий_месяц,3358.4
216345,препредыдущий_месяц,4648.0
216345,предыдущий_месяц,3887.5
216346,текущий_месяц,5121.8
216346,препредыдущий_месяц,4821.0
216346,предыдущий_месяц,4912.5
216347,текущий_месяц,4514.6
216347,препредыдущий_месяц,5653.0
216347,предыдущий_месяц,4973.5
216348,предыдущий_месяц,5586.0
216348,текущий_месяц,6267.2
216348,препредыдущий_месяц,4950.0
216349,препредыдущий_месяц,5394.0
216349,текущий_месяц,5218.8
216349,предыдущий_месяц,5230.5
216350,препредыдущий_месяц,4807.0
216350,текущий_месяц,6076.6
216350,предыдущий_месяц,5417.5
216351,текущий_месяц,5498.4
216351,предыдущий_месяц,5605.0
216351,препредыдущий_месяц,5332.0
216352,текущий_месяц,5065.8
216352,препредыдущий_месяц,5143.0
216352,предыдущий_месяц,5032.0
216353,текущий_месяц,4931.8
216353,предыдущий_месяц,5327.0
216353,препредыдущий_месяц,4721.0
216354,препредыдущий_месяц,4834.0
216354,предыдущий_месяц,4674.0
216354,текущий_месяц,4943.1
216355,препредыдущий_месяц,4768.0
216355,предыдущий_месяц,4005.0
216355,текущий_месяц,4796.7
216356,предыдущий_месяц,5542.5
216356,препредыдущий_месяц,5082.0
216356,текущий_месяц,6071.6
216357,текущий_месяц,6658.6
216357,предыдущий_месяц,5700.5
216357,препредыдущий_месяц,4745.0
216358,предыдущий_месяц,4109.0
216358,препредыдущий_месяц,4910.0
216358,текущий_месяц,3544.8
216359,текущий_месяц,5300.4
216359,препредыдущий_месяц,5442.0
216359,предыдущий_месяц,5296.5
216360,текущий_месяц,6432.0
216360,предыдущий_месяц,5769.0
216360,препредыдущий_месяц,5154.0
216361,текущий_месяц,3756.6
216361,предыдущий_месяц,4254.5
216361,препредыдущий_месяц,4979.0
216362,текущий_месяц,5215.5
216362,препредыдущий_месяц,5055.0
216362,предыдущий_месяц,5287.0
216363,текущий_месяц,5170.9
216363,препредыдущий_месяц,5075.0
216363,предыдущий_месяц,5011.0
216364,текущий_месяц,4375.1
216364,препредыдущий_месяц,4352.0
216364,предыдущий_месяц,3547.0
216365,препредыдущий_месяц,4767.0
216365,предыдущий_месяц,4376.0
216365,текущий_месяц,4845.3
216366,текущий_месяц,5053.4
216366,препредыдущий_месяц,4369.0
216366,предыдущий_месяц,4666.0
216367,предыдущий_месяц,5360.5
216367,текущий_месяц,5247.4
216367,препредыдущий_месяц,5641.0
216368,предыдущий_месяц,4082.0
216368,препредыдущий_месяц,4436.0
216368,текущий_месяц,3905.2
216369,текущий_месяц,3673.2
216369,препредыдущий_месяц,4484.0
216369,предыдущий_месяц,3980.0
216370,предыдущий_месяц,5767.0
216370,препредыдущий_месяц,5035.0
216370,текущий_месяц,6531.4
216371,предыдущий_месяц,5362.5
216371,препредыдущий_месяц,5124.0
216371,текущий_месяц,5699.2
216372,препредыдущий_месяц,5528.0
216372,текущий_месяц,5756.7
216372,предыдущий_месяц,6278.0
216373,препредыдущий_месяц,4940.0
216373,предыдущий_месяц,4135.0
216373,текущий_месяц,4963.1
216374,предыдущий_месяц,4629.5
216374,текущий_месяц,4464.4
216374,препредыдущий_месяц,4970.0
216375,предыдущий_месяц,4168.5
216375,препредыдущий_месяц,5142.0
216375,текущий_месяц,3454.8
216376,препредыдущий_месяц,4861.0
216376,предыдущий_месяц,5035.0
216376,текущий_месяц,5014.2
216377,предыдущий_месяц,5076.0
216377,препредыдущий_месяц,4875.0
216377,текущий_месяц,5380.2
216378,предыдущий_месяц,4263.0
216378,препредыдущий_месяц,4857.0
216378,текущий_месяц,4907.8
216379,предыдущий_месяц,5105.5
216379,текущий_месяц,5668.4
216379,препредыдущий_месяц,4606.0
216380,предыдущий_месяц,4748.0
216380,текущий_месяц,5179.6
216380,препредыдущий_месяц,4400.0
216381,предыдущий_месяц,5592.0
216381,текущий_месяц,5779.2
216381,препредыдущий_месяц,5526.0
216382,предыдущий_месяц,5339.0
216382,препредыдущий_месяц,5026.0
216382,текущий_месяц,5197.3
216383,препредыдущий_месяц,4615.0
216383,предыдущий_месяц,4823.5
216383,текущий_месяц,5134.2
216384,предыдущий_месяц,4546.0
216384,текущий_месяц,4960.7
216384,препредыдущий_месяц,4874.0
216385,препредыдущий_месяц,4934.0
216385,текущий_месяц,4975.5
216385,предыдущий_месяц,4267.0
216386,препредыдущий_месяц,4959.0
216386,текущий_месяц,5996.2
216386,предыдущий_месяц,5445.0
216387,предыдущий_месяц,5111.0
216387,препредыдущий_месяц,5355.0
216387,текущий_месяц,5452.9
216388,текущий_месяц,5499.8
216388,препредыдущий_месяц,5171.0
216388,предыдущий_месяц,5277.5
216389,текущий_месяц,5255.4
216389,предыдущий_месяц,5225.5
216389,препредыдущий_месяц,5341.0
216390,предыдущий_месяц,3931.0
216390,препредыдущий_месяц,4754.0
216390,текущий_месяц,4774.7
216391,текущий_месяц,5937.6
216391,препредыдущий_месяц,4416.0
216391,предыдущий_месяц,5161.5
216392,предыдущий_месяц,4973.0
216392,препредыдущий_месяц,4819.0
216392,текущий_месяц,4969.1
216393,препредыдущий_месяц,5094.0
216393,предыдущий_месяц,4882.5
216393,текущий_месяц,4829.2
216394,препредыдущий_месяц,5000.0
216394,предыдущий_месяц,4941.5
216394,текущий_месяц,5020.8
216395,предыдущий_месяц,4412.0
216395,препредыдущий_месяц,4625.0
216395,текущий_месяц,4357.4
216396,текущий_месяц,4835.9
216396,препредыдущий_месяц,4603.0
216396,предыдущий_месяц,5378.0
216397,текущий_месяц,4518.1
216397,предыдущий_месяц,3846.0
216397,препредыдущий_месяц,4471.0
216398,препредыдущий_месяц,4935.0
216398,предыдущий_месяц,4439.0
216398,текущий_месяц,4999.3
216399,текущий_месяц,5285.7
216399,препредыдущий_месяц,5223.0
216399,предыдущий_месяц,4728.0
216400,текущий_месяц,5070.4
216400,препредыдущий_месяц,4974.0
216400,предыдущий_месяц,4956.0
216401,предыдущий_месяц,5364.5
216401,текущий_месяц,5495.8
216401,препредыдущий_месяц,5363.0
216402,текущий_месяц,5287.1
216402,препредыдущий_месяц,5158.0
216402,предыдущий_месяц,5148.0
